idx,angdist_arcsec,qso_name,qso_type,qso_z,qso_xname,qso_rname
39799,120.04354,WISEA J054708.85-285305.0,q,1.399999976158142,,
39800,66.880265,WISEA J070118.02-644610.5,q,1.2999999523162842,,
89863,133.266965,UVQSJ090139.82-072136.7,Q,0.6179999709129333,,
69813,54.848482,WISEA J105057.32-382806.4,q,0.30000001192092896,,
49779,136.718887,SDSS J235953.92-005309.2,Q,1.1740000247955322,,
49779,170.275998,SDSS J235944.13-005738.2,Q,1.7929999828338623,,
79619,171.984267,WISEA J182707.31+540446.8,q,3.200000047683716,,
39804,50.940415,SDSS J101755.84+451219.6,Q,2.253999948501587,,
39804,71.63023,SDSS J101755.49+451329.2,QR,2.484999895095825,,VL0J101755.49+451328.8
39804,109.218422,J101756.47+451057.4,X,1.2999999523162842,1WGA J1017.9+4510,
69816,109.039179,SDSS J134720.39+065309.2,Q,1.49399995803833,,
39805,159.401337,SDSS J101803.40+460209.1,Q,1.7410000562667847,,
39806,109.890422,SDSS J103447.34+452703.1,Q,0.8040000200271606,,
39806,142.956488,SDSS J103501.94+452700.9,Q,2.0169999599456787,,
9424,120.467483,SDSS J105324.03+601244.4,Q,0.8769999742507935,,
59353,79.752806,WISEA J023643.37-135454.8,q,1.399999976158142,,
69818,170.868713,SDSS J134915.27+070425.2,Q,1.312000036239624,,
89869,170.498496,WISEA J120432.07-282836.7,q,1.0,,
79623,131.096273,J000637.55-270002.7,R,,,VL0J000637.55-270002.7
29572,97.221633,SDSS J080003.45+314430.4,Q,2.190999984741211,,
9425,154.576785,SDSS J111053.63+605347.9,Q,0.7929999828338623,,
59354,123.793072,WISEA J024618.64-154729.1,q,1.7999999523162842,,
9426,96.683967,SDSS J105416.41+625602.1,A,0.6200000047683716,,
49784,149.931421,SDSS J080821.11+263507.6,Q,1.3910000324249268,,
69820,122.483285,AGES J142907.14+340535.4,AX,0.6159999966621399,CXOG J142907.1+340534,
69820,162.342275,AGES J142903.13+340716.9,QX,1.1619999408721924,CXOG J142903.0+340716,
79626,85.625102,WISEA J015717.81-603154.3,q,1.2999999523162842,,
79626,153.416862,WISEA J015652.12-603211.0,q,1.5,,
9427,120.545794,SDSS J110233.63+600448.7,Q,1.6150000095367432,,
29575,92.739906,SDSS J080241.02+340208.7,Q,0.781000018119812,,
29575,101.742254,SDSS J080231.22+340413.4,Q,1.3910000324249268,,
29575,136.645752,SDSS J080237.60+340446.3,Q,1.121999979019165,,
39810,60.225782,SDSS J120304.03+283147.1,Q,1.899999976158142,,
39810,128.994618,SDSS J120303.42+283345.9,QX,0.8190000057220459,4XMM J120303.4+283345,
39810,156.418162,SDSS J120309.56+283026.0,qR,1.2999999523162842,,VL0J120309.54+283026.1
69821,35.801012,AGES J143328.35+334920.3,AX,0.12700000405311584,CXOG J143328.4+334920,
69821,112.875082,AGES J143335.57+334959.0,AX,0.42100000381469727,CXOG J143335.6+334958,
69821,119.361701,AGES J143322.89+335019.6,AX,0.4099999964237213,CXOG J143322.8+335019,
69821,157.726432,AGES J143316.18+334903.2,QX,2.124000072479248,CXOG J143316.1+334902,
69821,170.325606,AGES J143317.22+335016.9,Q,2.5959999561309814,,
29576,154.763799,SDSS J082515.88+552659.1,Q,2.2960000038146973,,
39811,117.794725,WISEA J120853.08+274308.1,q,0.5,,
39811,141.466125,WISEA J120854.81+274239.9,q,2.0999999046325684,,
19395,157.694882,SDSS J130624.36+125600.5,Q,0.6940000057220459,,
69822,104.725244,PGC 2050337,AX,0.0689999982714653,CXOG J142732.4+343040,
49785,162.161143,SDSS J080751.02+263814.1,Q,0.4569999873638153,,
29577,146.440989,SDSS J083914.99+554604.6,Q,0.6809999942779541,,
29577,168.931361,SDSS J083908.04+555046.1,Q,1.0069999694824219,,
89877,175.954587,SDSS J125723.03+524358.6,Q,1.3700000047683716,,
79631,55.967648,WISEA J024254.81-180931.9,q,1.7000000476837158,,
29578,118.802591,SDSS J083908.04+555046.1,Q,1.0069999694824219,,
29578,173.244501,SDSS J083914.99+554604.6,Q,0.6809999942779541,,
59358,60.35826,WISEA J072339.15+511243.4,q,1.600000023841858,,
89878,21.387575,SDSS J125515.00+541213.9,Q,1.99399995803833,,
89878,92.388222,SDSS J125503.70+541251.5,Q,1.6660000085830688,,
79632,58.49726,SDSS J074548.89+505555.7,Q,2.38700008392334,,
49787,130.996453,SDSS J081315.02+242413.9,Q,1.246999979019165,,
49787,177.777561,SDSS J081308.83+242746.9,Q,0.8790000081062317,,
9434,148.129051,WISEA J131415.38-153547.3,q,0.20000000298023224,,
29580,64.690263,SDSS J091342.82+354105.5,Q,1.4759999513626099,,
39814,81.45112,J122318.88+111842.3,X,0.4000000059604645,4XMM J122319.0+111844,
69825,115.700679,SDSS J001049.14+283453.8,Q,1.3869999647140503,,
89879,105.614576,SDSS J131331.59+530118.8,Q,1.49399995803833,,
9435,127.108367,WISEA J130641.14-175620.3,q,2.299999952316284,,
79634,27.131013,SDSS J074850.83+511356.2,Q,1.312999963760376,,
69826,95.615092,SDSS J001013.62+275117.1,Q,1.1979999542236328,,
69826,115.341342,SDSS J001005.19+275252.0,Q,1.906000018119812,,
19398,88.276995,SDSS J212151.04-012614.0,N,0.48100000619888306,,
79635,154.00029,SDSS J074535.97+505154.7,QR,1.190999984741211,,VL0J074535.96+505154.7
9436,108.016683,SDSS J015447.03+234031.5,Q,3.2209999561309814,,
9436,140.6188,SDSS J015502.92+234209.4,Q,2.440000057220459,,
39816,61.024392,WISEA J132317.86+113700.0,q,0.4000000059604645,,
69827,123.047538,SDSS J001049.14+283453.8,Q,1.3869999647140503,,
29583,141.234584,SDSS J092522.74+350434.8,Q,1.00600004196167,,
89883,179.923403,J144804.92-400421.2,X,,4XMM J144804.9-400421,
39817,129.250723,SDSS J132918.47+094425.4,Q,1.9529999494552612,,
39817,135.045304,SDSS J132925.87+094722.4,Q,1.9390000104904175,,
39817,143.232708,SDSS J132909.15+094517.1,Q,1.9329999685287476,,
39817,145.806504,SDSS J132927.16+094618.5,N,0.11800000071525574,,
59363,119.396621,SDSS J100101.62+114208.4,Q,0.8550000190734863,,
39818,133.914808,SDSS J133519.96+111746.4,Q,3.0190000534057617,,
69830,124.886413,SDSS J002957.76-032442.5,Q,0.9860000014305115,,
69830,134.466784,SDSS J003002.43-032624.4,Q,1.8140000104904175,,
69830,138.418098,SDSS J003000.63-032227.9,Q,1.5839999914169312,,
89886,101.569681,J164346.92-082715.3,R,,,VL0J164346.94-082714.8
19400,107.30417,SDSS J015655.33+292718.0,Q,0.6539999842643738,,
19400,158.587079,SDSS J015637.72+292736.6,Q,1.6330000162124634,,
39819,149.267036,SDSS J132328.15+115035.7,Q,1.2589999437332153,,
9440,136.18635,J082246.52+222909.6,X,,2SXPS J082246.5+222909,
69831,117.549493,SDSS J002947.70-020154.7,Q,1.7319999933242798,,
69831,125.226719,SDSS J002952.79-020504.6,Q,1.2039999961853027,,
59365,97.071123,SDSS J110942.90+385906.5,Q,2.0889999866485596,,
9441,154.887296,WISEA J083027.56+204928.6,q,0.10000000149011612,,
89888,128.428849,SDSS J225543.36+315954.2,Q,2.23799991607666,,
79642,66.089474,WISEA J125856.77-324946.6,q,1.399999976158142,,
19401,92.51652,SDSS J015642.69+270116.5,Q,1.496000051498413,,
59366,130.050102,SDSS J110918.85+392201.5,Q,2.0209999084472656,,
59366,136.133643,SDSS J110926.55+392056.2,Q,0.8479999899864197,,
89889,159.505122,SDSS J225944.01+334533.9,Q,1.3300000429153442,,
9443,46.972396,J082246.52+222909.6,X,,2SXPS J082246.5+222909,
89890,173.763252,SDSS J224610.36+325509.5,N,0.15399999916553497,,
29592,91.975905,WISEA J202431.23-212455.0,q,0.30000001192092896,,
29592,178.813178,WISEA J202426.05-212543.1,q,0.8999999761581421,,
19402,159.449718,SDSS J020036.15+264142.6,Q,1.406999945640564,,
9445,157.705141,J061128.76-272105.9,X,2.299999952316284,4XMM J061128.6-272106,
39826,111.194345,WISEA J145949.65-192033.6,q,1.2999999523162842,,
39826,159.983395,WISEA J145947.76-192313.8,q,1.5,,
29595,174.850177,J202256.94-205657.6,X,,XMMX J202256.9-205656,
29595,175.889354,J202243.16-205846.9,X,,2XMM J202243.0-205847,
19403,170.483978,SDSS J020357.40+265745.7,Q,0.6320000290870667,,
79648,75.748145,SDSS J134817.71+391340.9,Q,2.2130000591278076,,
79648,78.059677,SDSS J134818.89+391604.5,Q,1.4019999504089355,,
49803,98.74709,WISEA J212501.61+804742.0,qX,0.8999999761581421,XMMSL J212501.9+804746,
39828,33.977047,WISEA J161916.43+445229.9,q,0.8999999761581421,,
39828,166.207888,WISEA J161929.10+445001.8,q,0.699999988079071,,
69840,94.242413,WISEA J015843.95+352747.4,q,1.2999999523162842,,
69840,139.054339,WISEA J015830.34+353001.3,q,1.2000000476837158,,
9448,103.645047,J100604.16+144334.1,R,,,FIRST J100604.2+144332
89896,135.128879,SDSS J000424.54+054100.4,Q,1.5570000410079956,,
79649,84.785879,SDSS J135433.64+382502.2,Q,1.253000020980835,,
79649,142.209681,SDSS J135435.47+382848.2,Q,2.305000066757202,,
79649,150.014614,SDSS J135442.09+382428.4,Q,1.1119999885559082,,
79649,160.958371,SDSS J135433.19+382346.2,Q,2.2100000381469727,,
9449,148.480905,LAMOSTJ100635.30+145231.6,Q,1.559999942779541,,
39830,177.163047,SDSS J162202.34+424133.7,Q,1.7029999494552612,,
89897,95.063385,SDSS J235704.04+043750.9,Q,1.934999942779541,,
9450,89.416489,SDSS J100734.63+155751.8,Q,2.061000108718872,,
9450,160.217283,SDSS J100727.16+155535.1,Q,0.574999988079071,,
79650,26.00589,SDSS J135413.19+365607.9,Q,1.284999966621399,,
79650,68.964915,SDSS J135418.17+365549.7,Q,1.125,,
79650,71.837753,SDSS J135418.73+365712.3,Q,1.7079999446868896,,
79650,107.589838,SDSS J135420.94+365736.8,Q,0.7730000019073486,,
79650,157.042563,SDSS J135425.90+365535.9,Q,1.628999948501587,,
69843,176.437762,WISEA J020122.20+364535.2,q,2.4000000953674316,,
89898,123.867535,SDSS J235924.17+052239.9,Q,1.062999963760376,,
89898,156.348969,SDSS J235928.70+052337.7,Q,1.3530000448226929,,
89898,167.35143,SDSS J235916.96+052123.4,Q,2.684000015258789,,
9451,131.152771,WISEA J095516.12+160920.4,q,1.0,,
9451,154.426242,WISEA J095512.45+160829.6,q,1.899999976158142,,
79651,87.469875,SDSS J135518.19+374938.6,Q,2.7769999504089355,,
39832,87.895026,WISEA J183835.93+403803.2,q,0.20000000298023224,,
39832,129.400097,WISEA J183834.16+403938.4,q,0.30000001192092896,,
49809,127.652994,WISEA J003340.88-300734.7,q,0.6000000238418579,,
49809,164.820438,2QZ J003343.9-300444,Q,1.5570000410079956,,
39835,58.591788,SDSS J183832.15+402205.2,Q,2.378000020980835,,
79655,152.806033,WISEA J140714.66-064634.7,q,1.600000023841858,,
9456,160.189547,SDSS J083200.70+293857.7,Q,1.7519999742507935,,
49815,172.939379,WISEA J010329.29-155503.6,q,0.20000000298023224,,
9458,104.539181,SDSS J084221.43+273605.3,Q,0.703000009059906,,
9458,154.14019,LAMOSTJ084221.23+273854.2,Q,1.3359999656677246,,
59377,166.592458,WISEA J134957.85-270920.4,q,1.2999999523162842,,
29609,79.222779,SDSS J144501.72+062810.1,QX,1.5360000133514404,4XMM J144501.7+062809,
29609,139.823455,SDSS J144506.24+063019.6,QX,0.3019999861717224,4XMM J144506.2+063019,
79658,127.413196,SDSS J141134.83+070251.4,QR2,0.9940000176429749,,FIRST J141134.8+070251
79658,166.388494,J141136.92+070216.5,X,,2RXS J141137.4+070222,
39839,132.309533,WISEA J204759.79+174457.3,q,1.600000023841858,,
79659,174.711053,SDSS J141321.61+060246.5,Q,2.4149999618530273,,
49817,77.483134,SDSS J013548.76+134426.3,Q,2.7149999141693115,,
49817,105.146236,SDSS J013550.13+134312.1,Q,1.7309999465942383,,
29612,165.306025,WISEA J012121.48-495601.0,q,0.30000001192092896,,
9461,155.221029,WISEA J123235.65+005655.4,q,0.6000000238418579,,
69855,150.432075,WISEA J053212.96+665526.4,q,1.2999999523162842,,
19411,132.149817,WISEA J063751.65-391319.9,q,1.5,,
9462,120.131987,WISEA J123639.24+025454.7,qX,0.800000011920929,2SXPS J123639.4+025453,
29614,137.545366,WISEA J010919.10-490009.2,q,2.299999952316284,,
39844,105.390357,WISEA J050457.61-644242.2,qX,2.0,CXO J050457.7-644242,
59380,159.372058,SDSS J153912.78+301644.7,Q,2.265000104904175,,
79663,64.985234,WISEA J143338.27+670959.5,q,1.399999976158142,,
9463,135.33196,J124358.78+012924.6,R,,,VL0J124358.75+012928.1
9463,167.988621,2QZ J124353.9+013107,Q,2.444999933242798,,
69857,147.812004,SDSS J091730.49+243214.4,Q,1.3519999980926514,,
19412,27.62871,SDSS J082539.95+172014.0,Q,2.99399995803833,,
59382,38.939397,WISEA J153210.87+320906.5,q,1.2000000476837158,,
89908,164.480174,WISEA J025058.19+395755.6,q,1.0,,
69859,142.412006,SDSS J091935.96+254801.3,Q,1.1100000143051147,,
29619,169.052178,WISEA J020937.46-610845.8,q,1.7999999523162842,,
9467,115.603002,WISEA J025956.26-333049.3,q,1.7000000476837158,,
69860,140.150906,SDSS J092613.93+475000.4,Q,2.234999895095825,,
59383,147.045592,SDSS J154604.42+314820.9,Q,1.0579999685287476,,
69861,170.656632,SDSS J092502.00+475236.8,Q,2.2780001163482666,,
39851,178.969929,WISEA J060135.03+804253.8,q,0.30000001192092896,,
79669,156.635285,SDSS J145803.04+240535.7,Q,1.8660000562667847,,
69862,68.069283,SDSS J092343.49+475321.6,Q,2.515000104904175,,
69862,125.30741,SDSS J092354.82+475226.3,Q,2.2820000648498535,,
69862,142.802878,SDSS J092353.29+475346.3,Q,2.3239998817443848,,
39853,140.152652,SDSS J080514.38+533829.3,Q,2.3429999351501465,,
69863,41.829997,SDSS J093114.82+480741.8,Q,0.9039999842643738,,
69863,97.970237,SDSS J093106.33+480621.7,Q,1.055999994277954,,
39854,124.270123,SDSS J075746.00+544821.7,Q,2.946000099182129,,
39854,148.510642,SDSS J075749.67+544724.5,Q,0.6980000138282776,,
79672,164.691809,J153101.07-041836.2,R,,,VL0J153101.09-041835.9
39855,146.357584,SDSS J080249.56+522006.6,Q,1.6330000162124634,,
69865,116.930888,WISEA J100835.18+155319.4,q,0.4000000059604645,,
9473,113.842787,WISEA J150343.22-771607.3,q,1.5,,
49828,46.898555,SDSS J114127.70+274356.7,Q,1.7109999656677246,,
39857,155.758299,J103710.76-274141.0,X,,CXO J103710.8-274137,
89916,59.591773,WISEA J075345.31+075605.1,qX,0.30000001192092896,2RXP J075344.7+075606,
39860,149.175495,SDSS J125030.12+250113.4,Q,0.7329999804496765,,
19419,83.693165,WISEA J185553.42+650045.7,q,0.5,,
49832,175.574594,2QZ J141518.3-014045,Q,1.1610000133514404,,
79682,158.790314,SDSS J162005.18+123451.8,Q,1.6490000486373901,,
39863,134.221578,SDSS J125702.91+273801.1,QX,1.128999948501587,4XMM J125702.9+273801,
29634,49.554329,SDSS J073752.13+173514.2,QX,2.4590001106262207,2SXPS J073752.1+173518,
29634,93.254756,J073800.90+173414.3,X,,2SXPS J073800.7+173414,
19420,45.25222,SDSS J005621.21+301917.2,Q,1.2319999933242798,,
39865,125.43631,WISEA J160547.03-105846.8,q,0.800000011920929,,
29635,115.73118,SDSS J074512.65+200100.1,Q,1.63100004196167,,
29635,174.688593,SDSS J074508.19+200518.1,Q,2.13700008392334,,
59395,151.224616,WISEA J234112.26+131333.8,q,1.5,,
59395,174.412879,SDSS J234132.53+131206.1,Q,1.0540000200271606,,
39866,85.716662,WISEA J160435.60-120757.5,q,0.699999988079071,,
9486,174.905584,3FGLJ1411.4-0724,BRX,0.30000001192092896,2SXPS J141133.3-072253,VL0J141133.33-072253.2
69879,140.255545,SDSS J150206.31+112008.5,QX,0.6769999861717224,CXOG J150206.3+112008,
29636,121.571568,SDSS J085236.86+195652.2,Q,2.5429999828338623,,
29636,132.5628,SDSS J085233.32+195547.4,Q,1.7410000562667847,,
49835,52.367542,2QZ J140428.1-005758,K,0.10400000214576721,,
79685,142.314987,SDSS J231401.11+224715.0,Q,2.318000078201294,,
79685,161.356263,SDSS J231351.49+224244.0,Q,2.1730000972747803,,
39868,122.748971,WISEA J194224.60-362724.5,q,1.100000023841858,,
59397,113.435828,WISEA J021716.13-670134.1,q,0.699999988079071,,
59397,140.113157,WISEA J021725.14-670528.0,q,0.20000000298023224,,
29638,154.693247,SDSS J085746.11+203112.2,Q,2.312000036239624,,
49836,51.376292,AGES J143142.19+352905.8,AX,0.19599999487400055,CXOG J143142.1+352905,
89924,176.831648,SDSS J092119.57+192757.3,Q,0.8809999823570251,,
19422,117.948966,SDSS J004848.24+280446.7,Q,1.8339999914169312,,
79689,67.79947,CGCG 455-64,AR,0.04899999871850014,,VL0J235308.27+160352.1
29641,6.973969,SDSS J115835.12+283101.2,Q,1.4639999866485596,,
29641,157.442029,J115845.94+283152.2,R,,,FIRST J115845.8+283152
29641,169.211843,RXS J11584+2829,QX,0.765999972820282,2RXS J115824.3+282937,
59400,60.194607,WISEA J021149.90+143643.5,q,1.600000023841858,,
49839,156.853443,SDSS J143004.07+373738.9,Q,1.3140000104904175,,
89927,123.191481,SDSS J091302.56+181415.0,qX,2.0999999046325684,4XMM J091302.8+181415,
19423,51.269162,J010049.47+280839.7,X,,4XMM J010049.5+280839,
19423,72.486617,SDSS J010045.43+280936.8,QX,0.621999979019165,4XMM J010045.4+280936,
19423,128.914729,SDSS J010053.90+280725.0,QX,1.6050000190734863,4XMM J010053.8+280725,
19423,151.585394,J010040.33+280827.9,X,,4XMM J010040.4+280825,
49840,122.355522,WISEA J165131.63+385759.6,qR,0.5,,VL0J165131.64+385800.0
29643,152.748771,SDSS J115139.01+275251.2,Q,2.5799999237060547,,
29643,172.284964,SDSS J115157.88+275137.5,Q,2.7660000324249268,,
29643,179.155083,LAMOSTJ115157.33+275212.2,Q,1.7710000276565552,,
69887,93.121733,WISEA J211432.07+261514.6,q,1.5,,
9498,74.916159,NPM 1G+19.0284,A,0.03700000047683716,,
39879,60.008693,WISEA J212311.37-415114.5,q,2.0999999046325684,,
49841,114.471986,SDSS J165404.89+392651.7,Q,1.5099999904632568,,
49841,115.83622,SDSS J165354.11+392902.0,Q,2.3350000381469727,,
49841,158.288133,SDSS J165341.53+392725.7,Q,2.3559999465942383,,
49841,168.095744,J165408.13+392552.9,X,1.2999999523162842,2RXP J165407.8+392547,
49841,177.792925,PGC 140659,AX,0.0689999982714653,XMMSL J165407.9+392536,
79693,84.01113,SDSS J235712.48+280002.1,Q,2.2920000553131104,,
79693,177.879575,SDSS J235729.75+280132.6,Q,1.937999963760376,,
29646,78.698661,WISEA J120329.86-335624.6,q,0.5,,
19424,48.359463,SDSS J014645.81+091142.5,Q,2.4830000400543213,,
19424,140.314626,SDSS J014636.81+091320.5,Q,2.749000072479248,,
49842,105.712036,SDSS J164025.19+393011.0,Q,0.847000002861023,,
79694,51.970254,SDSS J235546.67+303910.9,Q,1.2790000438690186,,
79694,140.939496,SDSS J235540.05+303734.1,Q,1.9520000219345093,,
29648,157.25828,WISEA J141252.77-050935.3,q,1.100000023841858,,
69892,167.293098,SDSS J231041.78+263903.1,Q,2.374000072479248,,
29649,63.606359,J141101.37-072416.0,X,1.7999999523162842,2SXPS J141101.5-072414,
49843,106.878179,PGC 2134887,NR,0.12200000137090683,,FIRST J164716.6+384327
79695,119.671302,SDSS J235447.93+304356.0,Q,0.6110000014305115,,
9504,131.697977,WISEA J093647.03-032617.2,q,0.20000000298023224,,
19425,166.604077,SDSS J014251.11+091544.4,Q,2.063999891281128,,
59406,137.80291,SDSS J025631.14+414757.1,qX,0.800000011920929,4XMM J025631.0+414757,
59406,156.145807,SDSS J025630.40+414737.4,qX,1.0,4XMM J025630.2+414739,
29652,109.323927,WISEA J210704.30-450941.0,q,0.699999988079071,,
69894,128.684047,SDSS J225837.27+274513.6,AX,0.2879999876022339,2SXPS J225837.3+274514,
59407,145.869371,WISEA J030822.91+395739.0,q,0.30000001192092896,,
69895,127.612251,SDSS J231010.63+281611.6,Q,1.5190000534057617,,
49845,127.886714,SDSS J165948.85+301120.5,Q,1.1649999618530273,,
49845,165.89638,SDSS J170010.38+301251.6,Q,1.225000023841858,,
19427,32.544599,SDSS J014551.73+090955.8,QR,1.5839999914169312,,VL0J014551.74+090956.3
29655,148.455393,WISEA J210345.69-422936.8,q,0.6000000238418579,,
39886,165.619754,WISEA J025647.45+162351.4,q,1.2999999523162842,,
69897,33.364294,WISEA J063535.68-644650.1,q,1.0,,
9509,26.020642,WISEA J123024.74-421557.0,q,0.699999988079071,,
9509,166.744436,WISEA J123017.94-421357.6,q,2.200000047683716,,
79701,155.497663,WISEA J023012.45+355739.5,q,0.30000001192092896,,
89937,126.71011,SDSS J144120.10+330723.1,Q,0.6819999814033508,,
89937,150.382438,SDSS J144116.81+330732.2,Q,2.9100000858306885,,
89937,168.728004,SDSS J144137.51+331037.3,Q,2.252000093460083,,
89938,79.468774,SDSS J144746.71+322302.1,Q,1.3079999685287476,,
19428,113.142488,WISEA J015937.03+353305.1,q,0.8999999761581421,,
89939,33.326652,J143433.38+312756.7,X,2.5,2SXPS J143433.4+312755,
89939,97.341059,J143437.70+312916.2,X,2.299999952316284,2SXPS J143437.5+312915,
49849,143.044206,WISEA J205741.01-040223.5,q,2.0999999046325684,,
59412,126.095522,J054101.70+692840.7,X,0.10000000149011612,CXOG J054101.7+692840,
59412,168.732014,J054020.07+692712.8,X,1.7999999523162842,CXOG J054020.0+692712,
29660,174.197632,SDSS J012537.29-000840.0,Q,1.7039999961853027,,
89940,177.966139,SDSS J214216.66+010918.0,N,0.3449999988079071,,
69904,175.470291,SDSS J083527.63+012943.5,Q,2.200000047683716,,
19430,60.658818,SDSS J015802.05+324155.2,Q,0.6380000114440918,,
29662,34.166524,SDSS J012327.85-000906.5,QX,1.746999979019165,4XMM J012327.9-000903,
29662,98.875936,SDSS J012325.48-001040.6,QX,1.5570000410079956,4XMM J012325.5-001039,
89941,164.614504,SDSS J214611.09-013959.3,Q,2.3980000019073486,,
59415,110.405793,WISEA J053233.51+670246.0,q,1.5,,
29663,70.584146,SDSS J012923.13-023641.4,Q,1.284000039100647,,
79711,161.633528,OzDES-DR2_03822,Q,2.066999912261963,,
9518,54.729083,SDSS J015150.93+141138.4,Q,1.5740000009536743,,
9518,96.333246,SDSS J015159.31+141158.4,Q,2.63100004196167,,
19431,105.372851,WISEA J020047.77+352225.7,q,1.2000000476837158,,
59416,107.633561,SDSS J082837.75+232405.8,Q,0.9890000224113464,,
79714,67.521462,OzDES-DR2_04657,Q,0.824999988079071,,
79714,110.819033,OzDES-DR2_03523,Q,0.8820000290870667,,
69911,161.632031,SDSS J093016.16+101431.7,QR,1.059999942779541,,FIRST J093016.0+101432
39896,122.500008,WISEA J044745.36-015931.2,q,1.0,,
19432,139.517123,WISEA J034848.74-043538.0,q,1.399999976158142,,
79716,89.812533,SDSS J074859.58+283639.9,Q,2.1440000534057617,,
59419,177.805765,SDSS J082541.43+212005.2,Q,0.7609999775886536,,
79718,97.441839,SDSS J075601.61+285033.1,Q,0.42100000381469727,,
79718,146.157255,SDSS J075556.90+285027.4,Q,0.5350000262260437,,
79718,163.673873,SDSS J075556.91+285102.1,Q,1.2450000047683716,,
69916,179.008788,SDSS J125559.31+563138.9,Q,2.2290000915527344,,
79719,110.823427,SDSS J075424.87+260040.1,A,0.3330000042915344,,
69917,59.547877,SDSS J125717.99+561551.7,Q,1.7009999752044678,,
69917,165.688997,SDSS J125733.78+561542.3,Q,0.8500000238418579,,
9529,131.474202,WISEA J025918.95+115429.2,q,1.7999999523162842,,
9529,137.288822,WISEA J025928.65+115555.2,q,1.2999999523162842,,
89949,150.280736,Q 2234.1+1327,Q,0.4050000011920929,,
69918,168.420303,SDSS J131300.85+581305.6,Q,1.1390000581741333,,
79721,173.860714,SDSS J101325.79+044728.1,Q,2.9570000171661377,,
19436,99.493736,WISEA J040201.80-592110.6,q,1.2999999523162842,,
69919,138.492914,SDSS J130546.17+553530.8,Q,1.8600000143051147,,
69919,155.483774,SDSS J130603.55+553127.9,Q,1.6399999856948853,,
39903,157.81967,SDSS J102835.31+173142.2,AR,0.42399999499320984,,VL0J102835.30+173142.4
89951,68.213272,WISEA J224428.97+112142.2,q,1.600000023841858,,
49864,157.92807,J005700.33-282251.9,X,,4XMM J005700.2-282249,
29680,41.936352,SDSS J132843.40+561653.1,N,0.5080000162124634,,
29680,121.35858,SDSS J132848.07+561931.3,Q,3.0940001010894775,,
9535,170.465904,WISEA J043918.25-060622.5,q,1.2999999523162842,,
49865,171.895638,NVSS J005008-254513,QR,1.5260000228881836,,VL0J005009.02-254512.6
39905,60.978131,WISEA J125721.59-302039.1,qX,0.30000001192092896,2XMM J125721.6-302039,
39905,77.464738,J125721.95-302122.8,X,,XMMX J125721.8-302124,
89953,137.975277,WISEA J014920.26-403657.2,q,0.20000000298023224,,
59424,121.145322,SDSS J113956.51+351508.0,Q,2.5910000801086426,,
9536,96.039379,SDSS J144848.04+503608.2,Q,2.9649999141693115,,
69925,39.319326,WISEA J145032.94+043254.4,q,0.20000000298023224,,
9537,112.927337,SDSS J144848.04+503608.2,Q,2.9649999141693115,,
79728,142.458758,WISEA J110409.28+194616.1,q,0.4000000059604645,,
49866,63.016039,LBQS 0057-2729,Q,1.2029999494552612,,
39907,152.658629,WISEA J130724.36-314516.1,q,0.4000000059604645,,
49867,169.690937,SGP3:25,Q,1.3380000591278076,,
9538,53.668386,SDSS J144705.01+494822.9,Q,0.8019999861717224,,
9538,69.794372,SDSS J144714.02+494949.8,A,0.15199999511241913,,
9538,73.928151,SDSS J144712.05+494748.3,N,0.1420000046491623,,
9538,136.722201,SDSS J144709.42+494640.4,Q,0.8019999861717224,,
59426,74.466385,SDSS J113140.19+335034.5,Q,2.0950000286102295,,
59426,169.558601,SDSS J113146.94+335142.3,Q,1.875,,
59426,172.981628,SDSS J113146.89+335152.4,Q,2.117000102996826,,
79730,93.695544,SDSS J111333.98+183432.0,Q,2.253000020980835,,
69929,60.770537,SDSS J160048.89+242037.6,Q,1.809000015258789,,
89956,12.440573,WISEA J044447.80-083931.6,q,0.20000000298023224,,
89956,149.432361,WISEA J044452.97-084152.2,q,1.2000000476837158,,
79732,147.609972,WISEA J112013.74+742247.0,q,1.399999976158142,,
59428,167.133071,WISEA J125307.89-221617.2,q,1.7999999523162842,,
29688,120.463634,WISEA J200004.16-350006.7,q,1.2999999523162842,,
29688,145.70037,WISEA J200004.54-345618.4,qX,2.4000000953674316,1RXH J200004.5-345616,
39910,117.760162,WISEA J150200.53+821338.5,q,0.10000000149011612,,
29689,132.860036,WISEA J200510.39-330726.2,q,1.0,,
29689,163.4009,WISEA J200514.03-330511.9,q,1.2000000476837158,,
69931,33.640935,WISEA J155925.49+241112.5,q,0.6000000238418579,,
69931,166.683206,SDSS J155920.54+240807.6,Q,1.2050000429153442,,
9544,100.165989,SDSS J143852.30+491515.8,Q,1.6970000267028809,,
79735,145.182532,WISEA J111218.79+741457.5,q,1.2999999523162842,,
39912,137.504654,SDSS J144612.97+035154.4,Q,1.9470000267028809,,
9547,61.152027,SDSS J143150.92+480953.1,Q,1.7790000438690186,,
9547,170.345672,WISEA J143150.39+480707.6,q,0.20000000298023224,,
89961,117.469185,WISEA J052606.59-444653.8,q,1.899999976158142,,
39913,174.701513,WISEA J143924.73+043445.7,q,0.5,,
39914,18.926169,SDSS J143502.36+031857.1,Q,2.3269999027252197,,
79740,105.617883,WISEA J115328.15-114518.6,q,1.100000023841858,,
79740,107.714116,J115326.48-114436.9,2,,,
