idx,angdist_arcsec,qso_name,qso_type,qso_z,qso_xname,qso_rname
20741,169.484656,SDSS J043127.15-045656.5,qX,0.30000001192092896,4XMM J043127.1-045656,
698,98.903103,WISEA J030614.63-093058.8,qX,0.6000000238418579,4XMM J030614.5-093058,
699,178.820511,WISEA J034509.73-183759.8,q,1.7000000476837158,,
20742,161.537972,WISEA J051615.77+053527.1,q,1.899999976158142,,
20744,178.664507,SDSS J091955.06+505235.7,Q,2.430999994277954,,
10622,110.442471,J123628.73+261349.1,X,0.20000000298023224,CXO J123628.6+261347,
10622,168.743584,SDSS J123627.81+260915.7,qRX,1.2999999523162842,CXOG J123627.7+260915,VL0J123627.76+260916.3
10624,86.670225,SDSS J152209.17+331007.3,Q,2.1429998874664307,,
10624,146.24819,SDSS J152156.70+330717.5,QX,0.5860000252723694,2RXS J152157.7+330734,
10624,176.268334,SDSS J152156.87+330634.7,Q2,2.181999921798706,,
705,86.985843,PGC 194158,NRX,0.07199999690055847,4XMM J225222.2+010702,FIRST J225222.5+010659
705,144.613394,SDSS J225223.39+010757.1,QX,1.5499999523162842,4XMM J225223.4+010757,
20748,178.590192,SDSS J004006.62+224007.9,Q,1.5049999952316284,,
708,91.750712,SDSS J135315.14+402055.7,qX,0.6000000238418579,CXOX J135315.1+402056,
711,138.676895,J034259.06-220621.7,X,,CXOX J034259.1-220623,
10631,163.232965,WISEA J035625.47-000020.1,q,0.30000001192092896,,
20755,118.994864,WISEA J072014.89+322119.9,q,1.0,,
715,104.511769,J004953.68+321753.0,X,,CXOG J004953.6+321753,
20757,119.423877,WISEA J091319.87-100116.1,q,2.200000047683716,,
20758,133.147329,J100403.79-062820.4,X,0.5,CXOG J100403.7-062820,
20758,153.883024,J100355.29-063219.1,X,,2XMMi J100355.2-063219,
20759,163.183989,SDSS J112323.95+342912.1,Q,2.1429998874664307,,
718,124.976815,SDSS J130037.25+371710.0,Q,0.925000011920929,,
718,144.245791,SDSS J130037.34+372102.7,Q,0.9559999704360962,,
20760,146.827824,SDSS J122238.29+510654.0,Q,1.680999994277954,,
20760,146.993899,SDSS J122224.80+510726.1,Q,1.815999984741211,,
20760,160.45446,SDSS J122220.47+511041.6,Q,2.7009999752044678,,
20760,175.176682,SDSS J122216.38+510914.5,Q,1.680999994277954,,
720,168.462651,J133205.00-331236.9,X,,CXOG J133205.0-331235,
723,146.323055,WISEA J174513.91-604258.2,q,0.699999988079071,,
20765,87.833604,WISEA J155628.75+710058.3,q,1.399999976158142,,
20765,127.411336,WISEA J155635.53+710120.1,q,1.0,,
10643,30.528567,J062354.36+783118.0,X,0.5,2RXP J062352.7+783123,
10643,35.797295,WISEA J062353.36+783223.9,q,0.800000011920929,,
724,71.058754,J001535.80+171951.7,X,,CXOG J001535.7+171951,
724,105.635015,J001525.41+172053.1,X,2.200000047683716,CXOG J001525.4+172052,
724,158.75988,SDSS J001536.31+171723.6,qX,1.2999999523162842,CXOG J001536.2+171723,
20767,178.7744,WISEA J182649.91+560803.6,q,0.20000000298023224,,
726,65.947571,J135701.17+415136.0,X,,CXOG J135701.2+415136,
727,171.817797,J012437.96+014112.2,R,0.5,,VL0J012437.99+014112.4
10648,82.738333,SDSS J110720.43+283022.7,Q,3.1659998893737793,,
10648,171.502042,SDSS J110729.91+283025.4,Q,2.3510000705718994,,
20770,159.343304,SDSS J034830.29-063952.0,Q,0.4959999918937683,,
10649,165.033906,Q 1303+4641,Q,1.8229999542236328,,
730,166.259998,SDSS J122948.95+140134.8,Q,0.6029999852180481,,
731,115.199804,J040819.66-210501.8,X,,4XMM J040819.6-210501,
731,144.76039,J040814.51-210056.1,X,1.0,4XMM J040814.5-210056,
20773,89.003477,SDSS J112727.86+593834.9,A,0.47999998927116394,,
20773,136.0049,SDSS J112716.41+593949.9,Q,1.8730000257492065,,
20773,169.855407,SDSS J112656.98+593801.2,Q,2.4600000381469727,,
733,0.240673,IC 4329A,ARX,0.01600000075995922,2SXPS J134919.4-301833,VL0J134919.23-301833.6
733,31.393234,J134917.58-301856.7,X,,4XMM J134917.6-301900,
733,88.976728,J134925.94-301854.3,X,,XMMX J134925.8-301855,
10652,159.679684,J181012.57+612548.9,X,0.5,4XMM J181012.5+612548,
20777,75.434249,SDSS J120427.40+221618.2,Q,1.6399999856948853,,
736,1.070897,NGC 1241,NRX,0.013000000268220901,2SXPS J031114.6-085521,VL0J031114.63-085518.4
10654,153.292973,WISEA J022211.36-342821.5,q,1.7000000476837158,,
20778,98.347994,WISEA J125308.99+801800.6,qX,0.800000011920929,2SXPS J125309.0+801758,
20779,145.579333,J144405.85+203522.0,R,,,NVSS J144405.7+203518
738,0.262687,NGC 5427,NR,0.008999999612569809,,FIRST J140326.0-060150
20781,145.771193,WISEA J154415.33+410303.0,q,1.5,,
10657,165.351176,LAMOSTJ112233.74+374321.3,Q,2.171999931335449,,
10657,176.407974,SDSS J112230.42+374330.4,Q,2.0820000171661377,,
741,151.641977,2QZ J011357.5-314606,QX,0.18199999630451202,1RXH J011357.5-314604,
742,129.950151,J061619.23-212149.5,X,1.0,CXOX J061619.3-212151,
20785,160.370757,SDSS J222242.32+024622.6,Q,1.2719999551773071,,
10659,169.572969,WISEA J153321.06-300711.7,q,0.6000000238418579,,
746,158.103261,SDSS J090750.98+603017.1,Q,1.2050000429153442,,
749,120.385888,SDSS J163211.44+781028.3,qX,,2XMMi J163211.7+781028,
749,129.372407,J163208.10+781320.9,X,0.800000011920929,2SXPS J163208.1+781320,
749,166.406926,J163148.36+781251.7,X,,2XMM J163148.1+781251,
749,172.874535,J163157.62+780956.9,X,,4XMM J163157.6+780957,
10665,97.769064,SDSS J235111.56-025036.6,Q,2.059000015258789,,
10665,177.231785,SDSS J235120.79-025154.8,Q,2.2739999294281006,,
20793,58.080001,SDSS J092337.28+334523.3,Q,2.867000102996826,,
20793,162.457218,SDSS J092336.22+334241.7,Q,1.0820000171661377,,
750,168.967156,J034800.95+330352.8,X,1.899999976158142,2RXP J034800.7+330353,
752,107.413097,J012000.14+032538.8,X,,CXOG J011959.9+032536,
20797,130.988009,SDSS J115817.56+303719.9,QR,2.184000015258789,,VL0J115817.56+303719.9
20797,131.00787,WISEA J115833.05+304003.8,q,1.899999976158142,,
753,149.87526,WISEA J171309.40-773337.7,q,1.899999976158142,,
10669,74.479742,WISEA J055047.06-345253.9,q,0.699999988079071,,
20799,0.083168,IRAS 12409+7823,ARX,0.02199999988079071,XMMSL J124238.8+780726,VL0J124236.24+780719.9
10670,0.261543,UGC 3601,ARX,0.017999999225139618,1RXH J065549.5+400002,VL0J065549.55+400001.2
10671,111.20041,SDSS J081242.52+262318.1,Q,1.3240000009536743,,
10671,171.508598,SDSS J081242.24+262422.0,Q,1.6640000343322754,,
20801,125.569421,WISEA J175927.29+561255.9,q,1.5,,
10672,0.154596,ESO 18-9,NRX,0.017999999225139618,4XMM J082406.9-774658,SUMSS J082407.5-774656
758,142.878286,J045238.05-030800.6,X,,4XMM J045238.0-030801,
20802,0.299286,NGC 7158,AX,0.02800000086426735,2XMM J215656.6-113930,
20802,19.806961,WISEA J215657.54-113945.7,q,0.20000000298023224,,
20802,121.922645,WISEA J215653.84-114125.7,qX,0.20000000298023224,4XMM J215653.8-114124,
10673,110.00522,SDSS J083218.25+523725.1,QX,1.1990000009536743,4XMM J083218.2+523725,
10673,118.161762,SDSS J083222.44+523808.0,QX,1.7029999494552612,CXO J083222.3+523808,
759,75.812228,J012307.30+332641.4,X,1.7000000476837158,CXOG J012307.3+332641,
759,76.016878,J012305.41+332731.5,X,1.399999976158142,1RXH J012305.7+332731,
759,92.103396,LAMOSTJ012308.40+332612.4,QX,1.440999984741211,CXOG J012308.4+332612,
759,162.473123,SDSS J012300.68+332906.9,QRX,0.9200000166893005,CXOG J012300.6+332907,VL0J012300.66+332906.9
759,165.264065,J012323.47+332627.5,X,,CXOG J012323.4+332627,
10674,146.354972,SDSS J112903.36+171129.7,qX,0.800000011920929,4XMM J112903.3+171129,
20804,0.378979,MCG 10-12-112,NR,0.02500000037252903,,VL0J081601.36+582002.1
761,133.648031,J014726.03+353445.4,X,0.8999999761581421,4XMM J014726.0+353445,
20806,137.122719,J100729.38+102123.0,2,,,
10677,156.683928,SDSS J120725.47+325055.0,Q,1.9229999780654907,,
10677,171.260384,SDSS J120726.12+325117.3,Q,1.190000057220459,,
10677,175.604257,SDSS J120732.23+324551.3,Q,0.8069999814033508,,
20810,92.075851,SDSS J135256.91+374242.9,Q,1.9670000076293945,,
767,43.478233,J234707.84+292842.0,X,0.8999999761581421,CXOG J234707.8+292842,
767,134.630363,J234654.80+292931.8,X,,CXOG J234654.7+292931,
767,165.097736,J234704.70+293145.4,X,0.20000000298023224,CXOG J234704.6+293145,
20812,165.575367,SDSS J144152.40+183333.0,Q,0.41999998688697815,,
10683,49.00508,WISEA J020458.21+430957.0,q,1.0,,
10684,173.982611,WISEA J042904.92-372552.5,q,1.5,,
770,145.350594,J200232.85-560403.8,X,,4XMM J200232.5-560402,
770,179.271732,J200233.47-560307.8,X,,4XMM J200233.3-560308,
771,12.30434,IC 2560,N,0.008999999612569809,,
771,141.9285,J101623.61-333141.9,X,,CXOG J101623.5-333142,
10686,63.941131,SDSS J080904.55+364100.1,Q,1.4119999408721924,,
772,92.978297,SDSS J023034.73-010500.6,AX,0.4050000011920929,4XMM J023034.6-010456,
772,156.884784,SDSS J023022.74-010611.3,QX,3.691999912261963,4XMM J023022.6-010610,
20817,62.727813,SDSS J000332.98+103659.6,Q,2.575000047683716,,
773,0.524393,NGC 973,NRX,0.01600000075995922,2SXPS J023419.9+323018,VL0J023420.09+323020.5
775,49.834722,J050516.88-090803.2,X,,4XMM J050516.8-090803,
776,79.936981,NGC 2830,NRX,0.019999999552965164,CXOG J091941.3+334416,NVSS J091941.9+334412
776,131.517408,SDSS J091940.96+334310.2,QX,1.7450000047683716,CXOG J091940.9+334310,
10691,92.296775,SDSS J131838.38+540304.1,Q,1.4459999799728394,,
10691,119.427104,SDSS J131839.27+540525.9,Q,2.3489999771118164,,
20823,64.814464,SDSS J092829.85+504836.5,QX,1.031999945640564,4XMM J092829.8+504836,
778,0.443456,NGC 3976,NX,0.00800000037997961,2XMMi J115557.3+064457,
778,59.675667,SDSS J115601.06+064517.5,qX,,4XMM J115601.2+064517,
778,174.972609,SDSS J115554.19+064208.9,qX,1.7999999523162842,4XMM J115554.1+064210,
780,77.347326,J222841.04-245005.2,X,2.0,4XMM J222841.0-245004,
780,154.291801,WISEA J222847.29-245040.6,qX,1.0,4XMM J222847.2-245039,
20825,21.262741,SDSS J125301.94+495231.8,Q,2.371000051498413,,
20825,155.97345,SDSS J125318.52+495344.0,Q,1.937999963760376,,
10694,156.399391,SDSS J150638.32+092853.9,N,0.16699999570846558,,
20827,30.730404,WISEA J134131.23+230939.4,q,0.4000000059604645,,
10696,0.217927,UGC 10567,AR,0.03099999949336052,,VL0J164909.60+361326.0
20828,0.230947,MCG 6-32-072,NX,0.028999999165534973,CXOG J143544.1+350433,
20828,78.800044,AGES J143540.96+350325.6,Q,4.800000190734863,,
785,0.091085,ESO 323-77,AX,0.014999999664723873,4XMM J130626.1-402452,
786,80.78952,WISEA J115825.57-182043.5,q,0.8999999761581421,,
20830,128.584576,WISEA J193841.14-514805.9,q,2.799999952316284,,
10699,109.692176,SDSS J012130.06+323521.8,Q,1.715000033378601,,
10699,136.59886,SDSS J012148.00+323600.7,Q,2.7160000801086426,,
789,0.172807,UGC 2936,NRX,0.013000000268220901,CXOG J040248.1+015757,VL0J040248.19+015757.6
789,158.54013,RXS J04027+0159,AX,0.1509999930858612,CXOG J040242.2+020006,
790,0.034227,IC 5063,ARX,0.010999999940395355,CXOG J205202.3-570407,SUMSS J205202.0-570406
790,169.089738,WISEA J205222.58-570330.8,qX,1.100000023841858,CXOG J205222.5-570330,
791,0.094473,NGC 5273,ARX,0.003000000026077032,CXOG J134208.3+353915,VL0J134208.44+353915.5
10705,117.881326,SDSS J091800.67+274232.8,Q,1.7419999837875366,,
10705,124.800243,SDSS J091804.42+274331.9,Q,1.7450000047683716,,
10705,144.255662,SDSS J091757.43+274146.0,Q,3.072000026702881,,
10705,170.141167,SDSS J091800.30+274130.5,Q,2.2760000228881836,,
10706,146.713519,WISEA J205003.10-515931.5,q,0.8999999761581421,,
10708,149.764098,WISEA J210741.99-582038.8,q,0.8999999761581421,,
20843,165.882048,SDSS J124514.80+210810.7,Q,0.5360000133514404,,
20844,0.054786,CGCG 23-21,A,0.028999999165534973,,
20844,11.991544,J161040.70+020627.7,X,,2RXS J161040.5+020625,
799,85.293553,WISEA J085322.82+732907.0,qX,1.100000023841858,XMMSL J085322.7+732909,
10710,55.983149,SDSS J233945.28+272246.7,Q,3.1989998817443848,,
800,161.345081,SDSS J130040.13+022724.5,qX,1.0,CXOG J130040.1+022724,
10711,64.127035,WISEA J094732.68+725912.2,qR,0.8999999761581421,,VL0J094732.60+725911.9
801,165.925225,SDSS J023039.62-025341.6,Q,1.093000054359436,,
802,1.025305,NGC 4639,AX,0.0010000000474974513,CXOG J124252.3+131526,
10712,110.91086,SDSS J110505.14+352005.7,QR,2.049999952316284,,VL0J110505.07+352005.6
803,0.07868,NGC 5012,AR,0.008999999612569809,,NVSS J131137.0+225452
804,160.262719,WISEA J025349.51+130237.8,q,1.0,,
10714,104.051873,WISEA J133338.32-324326.2,q,1.399999976158142,,
805,90.600109,J041934.16+022546.6,X,,XMMX J041934.3+022545,
805,121.66718,J041935.05+022242.0,X,,4XMM J041934.6+022243,
805,124.644829,J041942.12+022623.4,X,,1RXH J041942.0+022627,
805,161.90654,J041930.68+022235.6,X,0.10000000149011612,CXOG J041930.6+022235,
805,170.297683,J041927.47+022542.4,X,0.20000000298023224,1RXH J041927.7+022543,
20852,167.353826,SDSS J234825.89+022232.0,Q,1.649999976158142,,
20854,92.200136,J055502.18-514153.9,X,,2RXS J055501.6-514155,
809,141.128405,J130132.77-043450.9,X,1.2999999523162842,CXOG J130132.7-043451,
20857,140.23658,SDSS J082813.22+250831.9,Q,2.2679998874664307,,
10719,0.107145,NGC 1019,AX,0.024000000208616257,1RXH J023827.4+015427,
10719,83.618987,SDSS J023832.99+015431.6,Q,0.8799999952316284,,
20859,77.896318,SDSS J103349.08+125359.1,Q,0.8059999942779541,,
812,126.438181,SDSS J141701.52+104827.8,qX,1.600000023841858,CXOG J141701.5+104827,
812,146.557998,J141702.58+104902.9,2,,,
812,148.019481,J141646.49+104633.0,X,,4XMM J141646.4+104632,
812,173.486272,J141641.95+104724.3,X,,CXOX J141641.9+104725,
20860,140.800106,SDSS J115445.39+235300.1,Q,1.3819999694824219,,
813,55.057992,SDSS J122510.94+153624.8,QX,1.253000020980835,CXOG J122510.9+153624,
813,83.523196,J122514.63+153750.4,R,,,VL0J122514.65+153750.5
813,116.168491,SDSS J122517.15+153817.5,QX,1.6390000581741333,CXOG J122517.1+153817,
814,0.137334,NGC 4233,ARX,0.00800000037997961,CXOG J121707.6+073727,VL0J121707.66+073727.6
814,54.74224,J121704.34+073750.5,X,,4XMM J121704.3+073752,
814,119.090197,SDSS J121701.99+073851.5,qX,2.0,4XMM J121701.9+073853,
10725,121.629385,WISEA J111124.63-095756.4,q,0.8999999761581421,,
10726,90.630105,X 18,NX,0.4359999895095825,CXOG J114103.9-263047,
817,102.420965,J233847.94-063246.1,X,1.899999976158142,2SXPS J233847.9-063245,
817,142.160251,SDSS J233849.14-063326.3,qX,1.100000023841858,2SXPS J233849.1-063322,
10728,172.439025,WISEA J122832.24+232109.9,qX,0.30000001192092896,2RXP J122832.3+232107,
819,152.503852,2QZ J120238.8+020059,N,0.12600000202655792,,
10729,0.359815,UGC 9078,A,0.01600000075995922,,
10729,112.887603,SDSS J141111.02+172927.0,Q,2.4730000495910645,,
10730,57.680318,WISEA J142709.69-021632.9,q,2.5,,
10730,177.623575,SDSS J142717.29-021307.2,Q,2.184000015258789,,
20870,0.086713,MCG 7-18-013,NR,0.028999999165534973,,FIRST J083059.1+395022
20870,125.792104,WISEA J083048.31+395008.8,q,2.700000047683716,,
20871,70.98785,SDSS J084925.72+421542.8,Q,1.281999945640564,,
20871,110.935781,SDSS J084940.11+421604.3,QR,0.9559999704360962,,VL0J084940.06+421604.2
10732,177.339747,WISEA J080042.15+153823.9,q,0.4000000059604645,,
824,175.658816,SDSS J005030.43-015357.9,Q,2.247999906539917,,
10733,147.844885,LAMOSTJ102228.91+363330.2,Q,1.940999984741211,,
10735,170.86695,TEX 1035-268,KRX,0.5669999718666077,2XMM J103739.8-270527,VL0J103739.81-270525.5
10735,177.795415,J103802.77-270733.0,X,2.200000047683716,2SXPS J103802.9-270736,
828,2.421559,NGC 5879,ARX,0.003000000026077032,XMMX J150946.8+570001,NVSS J150946.7+565956
828,59.830465,J150945.88+570100.1,X,,CXOG J150945.8+570100,
828,74.548732,CXO J15098+5700,QX,1.9730000495910645,CXOG J150953.7+570048,
828,78.223514,CXO J15096+5658,QX,1.5,CXOG J150941.2+565856,
828,96.375513,CXO J15095+5659,AX,0.6809999942779541,CXOG J150935.9+565922,
829,88.027694,J125436.87-123200.9,X,1.5,CXOG J125436.8-123200,
829,121.864264,J125443.68-123432.2,X,,CXOG J125443.6-123432,
20877,92.62619,SDSS J134600.27+363452.4,Q,1.9459999799728394,,
20877,130.877574,SDSS J134603.00+363512.3,Q,1.6519999504089355,,
20877,160.791652,SDSS J134606.87+363444.0,Q,3.8459999561309814,,
20877,169.350007,SDSS J134548.44+363122.2,Q,3.052000045776367,,
10737,99.297804,SDSS J133901.97+613133.4,Q,1.6039999723434448,,
10737,102.146785,SDSS J133857.68+613000.0,Q,1.9490000009536743,,
10737,158.306871,SDSS J133927.76+613210.3,Q,1.0230000019073486,,
10739,140.048747,WISEA J202402.96-091845.3,q,1.899999976158142,,
20880,32.361486,WISEA J161809.10+613914.3,q,1.600000023841858,,
838,46.848555,J122509.15+144553.5,X,1.2999999523162842,2SXPS J122508.7+144558,
838,132.589863,J122503.32+144607.2,X,,CXOG J122503.3+144607,
838,134.118808,SDSS J122519.45+144709.2,AX,0.15399999916553497,CXOG J122519.4+144709,
10744,165.183703,SDSS J145343.81+520357.7,Q,0.765999972820282,,
10744,173.064735,SDSS J145313.66+520234.0,Q,0.7950000166893005,,
10745,148.968772,SDSS J163140.83+403145.6,Q,1.75,,
10745,159.195617,SDSS J163126.01+403602.3,Q,1.9780000448226929,,
841,90.671121,J003356.72-094234.3,X,,2SXPS J003357.0-094239,
841,132.287055,J003410.85-094315.9,X,0.10000000149011612,CXOG J003410.8-094315,
841,177.523251,J003358.74-094506.5,X,,CXOG J003358.7-094506,
20889,33.558997,WISEA J080043.38-723049.2,q,1.2000000476837158,,
20890,142.439678,B3 0841+407,NR2,0.42899999022483826,,VL0J084508.35+403115.4
20892,153.136876,SDSS J110635.26+150447.2,qR2,1.600000023841858,,VL0J110635.24+150447.4
20893,45.409925,J110940.02+214343.1,X,,CXOG J110940.0+214343,
20893,137.587412,J110936.94+214629.7,X,,CXOX J110936.8+214626,
10749,65.68699,WISEA J022808.63+322237.0,q,0.8999999761581421,,
845,0.227905,NGC 6962,A,0.014000000432133675,,
845,170.958528,SDSS J204708.07+001830.6,qX,0.8999999761581421,2SXPS J204707.8+001825,
20894,0.440162,IRAS 13263+3351,NR,0.026000000536441803,,FIRST J132838.1+333619
20894,103.344436,SDSS J132830.17+333553.6,Q,0.9340000152587891,,
846,0.349465,NGC 5313,NR,0.00800000037997961,,FIRST J134944.3+395904
10751,138.782737,SDSS J101637.39+124120.4,Q,1.559999942779541,,
847,139.563802,WISEA J202310.04-274502.5,q,1.7000000476837158,,
848,78.983594,SDSS J112257.63+163418.5,Q,3.742000102996826,,
20897,50.586275,WISEA J150308.34+495126.9,q,2.700000047683716,,
20900,54.110332,SDSS J235057.42+271350.6,QX,3.440000057220459,4XMM J235057.3+271350,
20900,106.004134,SDSS J235106.18+271414.8,QX,1.281000018119812,4XMM J235106.2+271415,
20901,58.199514,J022930.51-483819.9,R,,,SUMSS J022930.4-483820
856,95.690503,WISEA J233847.81+155724.4,q,2.9000000953674316,,
856,148.954718,WISEA J233836.02+155925.8,q,1.399999976158142,,
10760,18.632691,WISEA J200341.82-555514.2,qX,0.30000001192092896,4XMM J200341.8-555514,
10760,95.897673,J200331.28-555418.5,X,,4XMM J200331.3-555418,
859,81.634598,J225634.81-370308.3,X,,4XMM J225634.8-370309,
20907,146.518112,SDSS J075939.65+252308.5,Q,1.9559999704360962,,
20907,154.809398,SDSS J075953.51+252334.5,Q,1.1200000047683716,,
10762,0.425651,CGCG 428-14,ARX,0.029999999329447746,4XMM J220141.6+115125,FIRST J220141.6+115124
20908,23.785934,SDSS J091926.99+334703.5,N,0.38999998569488525,,
20908,41.481662,J091927.45+334808.5,X,,2RXP J091927.0+334812,
10763,105.686354,SDSS J233929.84+285645.9,Q,2.1449999809265137,,
10763,124.918292,SDSS J233940.73+285404.1,Q,0.828000009059906,,
10764,103.0101,SDSS J003110.83-074856.0,Q,1.784999966621399,,
10764,150.214625,SDSS J003123.10-074918.5,Q,1.8600000143051147,,
20910,148.759832,LAMOSTJ093924.17+363547.5,Q,1.1039999723434448,,
20911,0.114788,NGC 3013,N,0.027000000700354576,,
20911,61.796603,SDSS J095004.60+333426.9,Q,1.9589999914169312,,
20911,140.301662,SDSS J095020.01+333453.1,Q,0.9549999833106995,,
20911,168.224262,WISEA J095015.01+333136.9,q,3.0,,
10765,24.885935,SDSS J010812.14-043252.1,Q,1.0049999952316284,,
20913,159.825688,WISEA J104410.51-090550.6,q,1.2999999523162842,,
867,144.796784,SDSS J111511.65+144512.0,Q,4.258999824523926,,
10766,61.645406,HE 0133-3805,QX,0.5789999961853027,XMMSL J013513.5-374947,
20914,135.055541,SDSS J131956.91+474417.9,Q,1.378999948501587,,
20914,154.635696,SDSS J131933.88+474426.7,Q,1.3949999809265137,,
868,0.422954,NGC 4580,N,0.003000000026077032,,
10768,103.35364,WISEA J022818.03+840103.8,q,1.2999999523162842,,
869,77.630844,J124153.41+742406.8,X,,CXOG J124153.4+742406,
869,176.8819,J124116.20+742731.1,X,0.8999999761581421,CXOG J124116.2+742730,
20916,56.754268,CGCG 102-56,AR,0.02199999988079071,,VL0J134649.45+142401.8
870,0.302706,NGC 3982,NRX,0.003000000026077032,CXOG J115628.1+550730,FIRST J115628.1+550731
870,145.671653,J115615.81+550550.9,X,1.2000000476837158,4XMM J115615.8+550551,
871,0.440267,NGC 5135,NRX,0.013000000268220901,CXOG J132543.9-295000,VL0J132544.00-295000.4
871,171.850273,J132532.56-295125.8,X,,CXOG J132532.4-295126,
10771,34.995482,J094602.68+162833.9,R,,,VL0J094602.67+162834.1
10771,170.675099,LAMOSTJ094607.95+162627.2,Q,2.3359999656677246,,
20919,173.180373,J173047.86-713729.5,R,,,SUMSS J173047.7-713731
872,113.356178,SDSS J101400.01+384531.5,qX,1.7000000476837158,2SXPS J101359.7+384525,
873,0.353387,SDSS J140250.02+491021.6,NR,0.007000000216066837,,VL0J140250.04+491021.3
873,175.962825,SDSS J140243.40+490738.0,Q,0.8859999775886536,,
874,105.185267,WISEA J190740.47-612037.9,q,1.600000023841858,,
10773,105.685982,SDSS J121740.49+260148.6,N,0.17100000381469727,,
10773,142.057541,WISEA J121737.79+260153.1,qR,1.2000000476837158,,VL0J121737.82+260152.4
20922,91.573333,J205745.20-544925.7,X,,4XMM J205745.1-544925,
20922,162.277775,J205750.29-544553.5,X,,4XMM J205750.4-544549,
10774,0.313232,NGC 4704,NR,0.027000000700354576,,VL0J124846.44+415516.5
10774,128.354331,SDSS J124856.75+415420.7,Q,1.8389999866485596,,
10774,161.548445,SDSS J124839.23+415256.2,Q,1.8350000381469727,,
20924,0.179775,NPM 1G+13.0554,NR,0.027000000700354576,,VL0J230343.06+135535.7
877,0.283477,NGC 3367,ARX,0.009999999776482582,CXOG J104634.9+134502,FIRST J104634.9+134502
877,16.613858,SDSS J104633.92+134509.7,qX,0.8999999761581421,4XMM J104633.8+134508,
879,150.445512,J141556.37+351939.7,X,,4XMM J141556.4+351940,
10778,99.560396,J224246.84+294312.6,X,1.2999999523162842,1RXH J224246.8+294312,
880,143.396939,WISEA J062103.50-200033.8,q,0.30000001192092896,,
20932,62.027317,WISEA J031903.25-115631.3,q,1.399999976158142,,
885,17.76772,NGC 918,A,0.004999999888241291,,
885,146.480455,J022600.14+183035.3,X,1.2999999523162842,2SXPS J022600.2+183036,
10782,145.315755,SDSS J033217.08+002203.8,Q,1.5329999923706055,,
20935,128.714603,SDSS J101239.09+392427.0,Q,2.7079999446868896,,
20935,148.810399,SDSS J101255.63+392205.9,QX,2.683000087738037,2SXPS J101255.7+392204,
20939,70.564769,SDSS J161115.88+522720.3,QX,1.7860000133514404,CXOG J161115.8+522720,
20939,163.331675,SDSS J161137.42+522533.9,qX,1.024999976158142,CXOG J161137.4+522533,
20939,178.123673,J161139.88+522539.7,X,,CXOG J161139.7+522539,
892,0.000903,NGC 4507,NRX,0.012000000104308128,XMMSL J123536.6-395434,VL0J123536.65-395431.2
892,157.473908,J123548.67-395318.7,X,,2SXPS J123548.8-395317,
10786,156.113255,SDSS J105832.30+242447.8,Q,2.6630001068115234,,
20941,23.681146,WISEA J210527.92-440622.1,q,1.399999976158142,,
893,127.707991,J201130.06-453328.5,X,,4XMM J201130.0-453329,
894,82.789328,J000954.28+255403.7,X,,CXOG J000954.2+255403,
894,114.178467,SDSS J000957.73+255347.3,qX,1.399999976158142,CXOG J000957.7+255347,
10788,75.160226,SDSS J130123.13+274816.0,qX,0.20000000298023224,CXOG J130123.1+274816,
10788,96.339143,Q 1258+2805,QX,1.9299999475479126,CXOG J130110.6+274859,
10788,133.295668,J130109.48+274950.8,X,,4XMM J130109.5+274951,
20944,146.870739,SDSS J012801.77-040514.6,Q,2.015000104904175,,
895,69.518916,WISEA J122706.90+152711.5,q,0.8999999761581421,,
20945,0.449116,MCG -2-05-006,AR,0.03200000151991844,,VL0J013258.92-102706.9
896,155.574706,SDSS J123544.28+121755.5,QX,1.1740000247955322,CXOG J123544.2+121755,
896,166.591799,SDSS J123542.25+121316.0,QX,2.2309999465942383,CXOG J123542.2+121315,
10789,138.587701,SDSS J131146.93+342242.0,Q,2.0940001010894775,,
10789,145.705076,SDSS J131145.76+342137.7,Q,1.6019999980926514,,
10789,148.534598,SDSS J131203.27+341944.9,A,0.7049999833106995,,
10790,86.772908,2QZ J133210.1+013643,Q,1.8070000410079956,,
898,61.874337,4C 35.32,QRX,2.2869999408721924,4XMM J140319.3+350813,VL0J140319.27+350812.0
898,127.191835,J140332.30+350914.0,X,,4XMM J140332.2+350913,
20948,158.289674,WISEA J024425.25-163655.6,q,0.800000011920929,,
10791,25.726106,SDSS J001937.44-044023.6,N,0.4320000112056732,,
899,0.083335,NGC 1667,NRX,0.014999999664723873,2XMM J044836.9-061911,NVSS J044837.0-061913
899,130.500219,SDSS J044833.06-061716.4,qX,1.2999999523162842,4XMM J044833.0-061715,
20953,88.146636,WISEA J112644.66-303100.3,q,0.699999988079071,,
906,78.247256,WISEA J071046.99+752031.6,qX,0.20000000298023224,CXOG J071047.0+752031,
906,142.667125,J071105.81+751829.8,X,1.399999976158142,CXOG J071105.2+751829,
20956,53.608102,SDSS J144027.00+032637.9,Q,2.1419999599456787,,
20956,69.365478,J144026.06+032646.3,X,,2XMM J144026.1+032646,
20956,131.198434,J144021.44+032502.7,X,,CXOG J144021.4+032502,
20956,154.617481,SDSS J144034.09+032340.4,qX,1.5,CXOG J144034.0+032339,
20957,163.400373,WISEA J161827.94-070616.9,q,0.8999999761581421,,
20959,122.789378,WISEA J173302.54+565501.7,q,1.100000023841858,,
