d_knot1,d_knot2,d_companion,w
0.300995696329649,0.18900423554079498,0.01282463858424107,0.023615499261889262
0.30110032212209575,0.18479462360756124,0.008074780064528692,0.0295432974098343
0.30262138722404275,0.1882977723750613,0.02538250010202302,0.005787268769827289
0.30103917668032465,0.18636423080800885,0.02213942972909966,0.017211409539016252
0.3021939412795893,0.188197926037806,0.024559656047208965,0.01036268943883955
0.29940052627766967,0.18664118729664292,0.024247233855597863,0.0041106732351578155
0.29935093449018374,0.18591590763045446,0.014655361578619536,0.023528752479386645
0.3011513385171295,0.18823864122577688,0.02214773826333776,0.01105743992190864
0.2990681998368851,0.18699381202781865,0.026980244296491818,0.005415073979786219
0.2999334479220766,0.18635626529508392,0.018606150008082623,0.017027693259789114
0.30300481906418,0.18641399095156957,0.022028399216047996,0.012972633208434458
0.300682791304024,0.18837137672487803,0.024878889962896833,0.01314927717628968
0.30036501736329846,0.18829018341772752,0.02637369532188595,0.005255368532541061
0.302235286189165,0.1862472903603707,0.021539542560218925,0.0168010337440818
0.30071693578682185,0.18784191973358524,0.022527555242885453,0.013544872876106073
0.3003201807200372,0.18511788036726276,0.0034835256498537415,0.034141993384715644
0.2990274115851846,0.18815701343460775,0.026412800400749184,0.008275519139370573
0.30199174128069034,0.1898534897716616,0.026252797440840275,0.0025673930016963734
0.29869226090683687,0.1848426415108609,0.005040266529326213,0.03484494260128447
0.30066677830738364,0.18914989959792647,0.021698660213424908,0.013477651660809676
0.3000849549449371,0.1866087522802571,0.024490454624715743,0.009299380510445727
0.30149685879685834,0.18698308016109624,0.022297589716249143,0.006320423109267597
0.30159484961431343,0.18948726423886503,0.02366127725192578,0.0033791331571261683
0.29952555653665847,0.1874672891243019,0.010751789188550917,0.024939377454827792
0.29748214224228947,0.1859641276124346,0.014430549230119872,0.022843012786336034
0.3009733558038287,0.18817097205701105,0.023841869743393595,0.01132384063632458
0.3000751978740431,0.18871554519574837,0.026553764246214785,0.007858388307147395
0.3003822103650693,0.18830365794251572,0.0149558359274217,0.022688522392333044
0.29851081774604954,0.18991954635914557,0.024013446773859325,0.008151080733864823
0.3009229457434757,0.1884797275562581,0.025396528664084417,0.01072763193114079
0.30031630102451534,0.18858226638268066,0.020151271756767536,0.01598855107647218
0.2993767824409918,0.1876718542269993,0.016164936626821252,0.020809431492114942
0.300995696329649,0.18900423554079498,0.01282463858424107,0.023615499261889262
0.30110032212209575,0.18479462360756124,0.008074780064528692,0.0295432974098343
0.30262138722404275,0.1882977723750613,0.02538250010202302,0.005787268769827289
0.30103917668032465,0.18636423080800885,0.02213942972909966,0.017211409539016252
0.30258876963726267,0.18827165566434792,0.02573618654185812,0.00889856538895623
0.29940052627766967,0.18664118729664292,0.024247233855597863,0.0041106732351578155
0.29935093449018374,0.18591590763045446,0.014655361578619536,0.023528752479386645
0.3011506974060534,0.18822384865119587,0.022126006141341262,0.011052784044879324
0.2990681998368851,0.18699381202781865,0.026980244296491818,0.005415073979786219
0.2999334479220766,0.18635626529508392,0.018606150008082623,0.017027693259789114
0.30300481906418,0.18641399095156957,0.022028399216047996,0.012972633208434458
0.3004048086921292,0.18762383434042745,0.022551902525115672,0.014588046449335193
0.30036501736329846,0.18829018341772752,0.02637369532188595,0.005255368532541061
0.302235286189165,0.1862472903603707,0.021539542560218925,0.0168010337440818
0.29915750446936973,0.18881520227985996,0.022867782189010137,0.013934913953676227
0.29943141649970173,0.18625991128069663,0.004677822999940564,0.03225800419348196
0.2999050220645156,0.18820645343497813,0.025284195078630816,0.00986114080918277
0.30199174128069034,0.1898534897716616,0.026252797440840275,0.0025673930016963734
0.29869226090683687,0.1848426415108609,0.005040266529326213,0.03484494260128447
0.29957076194076476,0.18965071857152008,0.019396259121482393,0.016088877538934312
0.3000849549449371,0.1866087522802571,0.024490454624715743,0.009299380510445727
0.301232167045312,0.1871383865388012,0.022359230205571047,0.008324334553926425
0.30121956660638716,0.1887718125930728,0.023867368567350833,0.004850605491907761
0.2981731788736808,0.187876702587641,0.006368608731581717,0.029590810765586884
0.2986883536002531,0.18671185107794366,0.016967497478772922,0.018968624286963658
0.3009322173256168,0.18826432026232962,0.023963224026168798,0.011717024602152092
0.30002537707174387,0.18852296305952793,0.02573529408716901,0.008936325053336708
0.3003822103650693,0.18830365794251572,0.0149558359274217,0.022688522392333044
0.29851081774604954,0.18991954635914557,0.024013446773859325,0.008151080733864823
0.30038832680897654,0.1876080423077037,0.02051782818873241,0.01650772722819124
0.3012034909015174,0.18944197098308452,0.02391557853648262,0.011436180981827315
0.299214883627953,0.18751497106367954,0.015478007238482108,0.021640170586351173
0.3008663338216997,0.1890615247936575,0.016314765654935746,0.019628313087500918
0.30110032212209575,0.18479462360756124,0.008074780064528692,0.0295432974098343
0.30262138722404275,0.1882977723750613,0.02538250010202302,0.005787268769827289
0.30112322817899034,0.18670139245531694,0.022235157614043877,0.013340895219298396
0.3024174235023313,0.18814507935057537,0.025270625319741308,0.009434609522576357
0.2994081818699185,0.18657270219906733,0.02429068888360659,0.0038011932686406007
0.29935093449018374,0.18591590763045446,0.014655361578619536,0.023528752479386645
0.3011394189784968,0.18813411083527634,0.021840830331598785,0.012068489485971327
0.2990810293764476,0.1870393946407321,0.025974213539320033,0.006834184552970003
0.2999921471492172,0.18635348632293075,0.018680954514625207,0.01702191321060568
0.30300481906418,0.18641399095156957,0.022028399216047996,0.012972633208434458
0.3004048086921292,0.18762383434042745,0.022551902525115672,0.014588046449335193
0.30055793970321626,0.18855519542117,0.025808113201025495,0.006677496656992408
0.3010185923726267,0.18625276700423088,0.014222672592156678,0.02350833559868426
0.29915750446936973,0.18881520227985996,0.022867782189010137,0.013934913953676227
0.29943141649970173,0.18625991128069663,0.004677822999940564,0.03225800419348196
0.2989568679053801,0.18815303937135555,0.026503519431964218,0.008148064431387336
0.30199174128069034,0.1898534897716616,0.026252797440840275,0.0025673930016963734
0.29869226090683687,0.1848426415108609,0.005040266529326213,0.03484494260128447
0.2990205356126062,0.18972106608286937,0.017873257700386176,0.017656826784761864
0.3000849549449371,0.1866087522802571,0.024490454624715743,0.009299380510445727
0.30176172112268473,0.18701057359801287,0.025127432737311703,0.0046428070169210675
0.30117062524135546,0.1887032545848844,0.0237161771994652,0.004995318261760194
0.2981731788736808,0.187876702587641,0.006368608731581717,0.029590810765586884
0.2987815839358902,0.18665514726590246,0.01542554123606047,0.02063601119325869
0.3007894704075611,0.18830503356549375,0.024242167907085218,0.011279311025877748
0.30002537707174387,0.18852296305952793,0.02573529408716901,0.008936325053336708
0.30038278134620855,0.18830410543269907,0.014576647787264111,0.02326747900414599
0.29857899505510305,0.1880118982043466,0.016884269969141233,0.018181305419491315
0.30038832680897654,0.1876080423077037,0.02051782818873241,0.01650772722819124
0.3012034909015174,0.18944197098308452,0.02391557853648262,0.011436180981827315
0.299214883627953,0.18751497106367954,0.015478007238482108,0.021640170586351173
0.3008663338216997,0.1890615247936575,0.016314765654935746,0.019628313087500918
0.3003750055336553,0.1862956355023504,0.013597485614720755,0.02371618366933169
0.3026307414982575,0.18822372339217242,0.025229361923931104,0.0060978115849647085
0.30112322817899034,0.18670139245531694,0.022235157614043877,0.013340895219298396
0.30157231585652905,0.18814702327958724,0.025571712301734054,0.009120420351857332
0.2994081818699185,0.18657270219906733,0.02429068888360659,0.0038011932686406007
0.2992698505898907,0.18578124317976943,0.01411499575314651,0.024219199257575416
0.30083805420846527,0.18769816488025204,0.022598090314255068,0.011277080900147604
0.2989680398226925,0.1871436045860794,0.023534132786405457,0.009666436154856874
0.2999921471492172,0.18635348632293075,0.018680954514625207,0.01702191321060568
0.3028608332646998,0.186402303484549,0.021462545482814024,0.01373638869424891
0.30039552218474996,0.18720997457044067,0.019761753327072976,0.01743232598186744
0.30055793970321626,0.18855519542117,0.025808113201025495,0.006677496656992408
0.30119131874868815,0.1859874116762646,0.012687138778037895,0.025192715853826743
0.29915750446936973,0.18881520227985996,0.022867782189010137,0.013934913953676227
0.29943141649970173,0.18625991128069663,0.004677822999940564,0.03225800419348196
0.2989568679053801,0.18815303937135555,0.026503519431964218,0.008148064431387336
0.30199174128069034,0.1898534897716616,0.026252797440840275,0.0025673930016963734
0.29869226090683687,0.1848426415108609,0.005040266529326213,0.03484494260128447
0.2990205356126062,0.18972106608286937,0.017873257700386176,0.017656826784761864
0.3000849549449371,0.1866087522802571,0.024490454624715743,0.009299380510445727
0.30176172112268473,0.18701057359801287,0.025127432737311703,0.0046428070169210675
0.30117062524135546,0.1887032545848844,0.0237161771994652,0.004995318261760194
0.2981731788736808,0.187876702587641,0.006368608731581717,0.029590810765586884
0.2987815839358902,0.18665514726590246,0.01542554123606047,0.02063601119325869
0.3020093561466491,0.1879236852023815,0.025269513820532455,0.009294262156603013
0.30002537707174387,0.18852296305952793,0.02573529408716901,0.008936325053336708
0.300379891548341,0.18855226939948308,0.013400594352214511,0.024590972171874975
0.29857899505510305,0.1880118982043466,0.016884269969141233,0.018181305419491315
0.3008109387565647,0.18719355500887352,0.019710954113699542,0.017391121682236402
0.3013015470520128,0.18953203296733392,0.024346701666138365,0.01091071717989402
0.2991636001125642,0.18756838517355545,0.014946797928164005,0.022367558198623474
0.3008663338216997,0.1890615247936575,0.016314765654935746,0.019628313087500918
0.3005507031567274,0.18637741363573695,0.013515211810716963,0.023636214210097695
0.3026307414982575,0.18822372339217242,0.025229361923931104,0.0060978115849647085
0.30112322817899034,0.18670139245531694,0.022235157614043877,0.013340895219298396
0.30157231585652905,0.18814702327958724,0.025571712301734054,0.009120420351857332
0.29955253663927006,0.18702884550001078,0.024628565215677068,0.005002240785175234
0.2992698505898907,0.18578124317976943,0.01411499575314651,0.024219199257575416
0.30083805420846527,0.18769816488025204,0.022598090314255068,0.011277080900147604
0.2989680398226925,0.1871436045860794,0.023534132786405457,0.009666436154856874
0.29942465223709624,0.18497590179372256,0.016225415397062435,0.019670510210649896
0.3019013055907429,0.1862363532131059,0.019499245199900414,0.016537445604637456
0.3003245891486333,0.18662247267969195,0.01712111044960908,0.022129311283290813
0.30055793970321626,0.18855519542117,0.025808113201025495,0.006677496656992408
0.3011478180393606,0.18601003376434735,0.012899371228010208,0.02488892842876448
0.29915750446936973,0.18881520227985996,0.022867782189010137,0.013934913953676227
0.2987329332993197,0.18626657348852826,0.0004863334103909246,0.036703769031570535
0.2989568679053801,0.18815303937135555,0.026503519431964218,0.008148064431387336
0.30169584357087853,0.18877958728799762,0.024884009311713796,0.006237866857071857
0.29869226090683687,0.1848426415108609,0.005040266529326213,0.03484494260128447
0.2990205356126062,0.18972106608286937,0.017873257700386176,0.017656826784761864
0.3000849549449371,0.1866087522802571,0.024490454624715743,0.009299380510445727
0.30176172112268473,0.18701057359801287,0.025127432737311703,0.0046428070169210675
0.30141903814629784,0.1878645702867729,0.022282526590365573,0.008919350685600382
0.2981731788736808,0.187876702587641,0.006368608731581717,0.029590810765586884
0.2987815839358902,0.18665514726590246,0.01542554123606047,0.02063601119325869
0.30240903710035844,0.1880006390385284,0.026181078174644372,0.008617668990812193
0.30002537707174387,0.18852296305952793,0.02573529408716901,0.008936325053336708
0.30023636436541684,0.18760648127461835,0.018797335162152908,0.017149511707960932
0.2982369847055401,0.1866880037315469,0.01611821567598804,0.018587558295142116
0.30080640297272665,0.18710914552502908,0.019228003441704722,0.018413858366340654
0.3013015470520128,0.18953203296733392,0.024346701666138365,0.01091071717989402
0.2991636001125642,0.18756838517355545,0.014946797928164005,0.022367558198623474
0.3008601000056693,0.1891291038353996,0.01639040378735232,0.019511810256484314
0.3005507031567274,0.18637741363573695,0.013515211810716963,0.023636214210097695
0.3015061665465504,0.18801116299628143,0.021894189624156728,0.011374939765500249
0.30112322817899034,0.18670139245531694,0.022235157614043877,0.013340895219298396
0.30157231585652905,0.18814702327958724,0.025571712301734054,0.009120420351857332
0.29955253663927006,0.18702884550001078,0.024628565215677068,0.005002240785175234
0.299524036544825,0.18619430346895782,0.0181086071025237,0.0195430168430503
0.30097162475010747,0.1877238823068149,0.022902728659891604,0.011050968260084677
0.29958596815162947,0.1873691183319842,0.021226362699279355,0.01331219417346827
0.29942254050665973,0.1849968731842799,0.01621507226949514,0.019692327456286907
0.3019013055907429,0.1862363532131059,0.019499245199900414,0.016537445604637456
0.30076548315951934,0.18651450287880844,0.017786103431530795,0.020565669260189372
0.30086827285261497,0.1898322890684213,0.026672650860349145,0.0049572351488624405
0.3027733038088914,0.18473342094607398,0.011222104371223575,0.026954453275337166
0.2991408312152172,0.18871511556042167,0.02198884454530667,0.014829065356918174
0.2987329332993197,0.18626657348852826,0.0004863334103909246,0.036703769031570535
0.2989568679053801,0.18815303937135555,0.026503519431964218,0.008148064431387336
0.30169584357087853,0.18877958728799762,0.024884009311713796,0.006237866857071857
0.29869226090683687,0.1848426415108609,0.005040266529326213,0.03484494260128447
0.300092077681705,0.1882969249395122,0.01597412878342327,0.020311613173454996
0.3001842971178637,0.18638711744719721,0.024753677943101477,0.008717538437255964
0.30176172112268473,0.18701057359801287,0.025127432737311703,0.0046428070169210675
0.3027289650717038,0.1883489167124117,0.02482013225716236,0.004939327815482326
0.2987368747673397,0.18784591972866377,0.009699105700403894,0.025856297556855888
0.2994139204385297,0.18730199789262877,0.0178818281813904,0.01788717178110076
0.30240903710035844,0.1880006390385284,0.026181078174644372,0.008617668990812193
0.29953181472532875,0.18778177586432745,0.021644175024463752,0.013578997839576848
0.30023636436541684,0.18760648127461835,0.018797335162152908,0.017149511707960932
0.29869582796908273,0.186033488896689,0.016155701887449744,0.019015134868832034
0.30111751565781697,0.18683771222478943,0.0194630513193685,0.01910390686258169
0.301084804167535,0.18901123369157824,0.024372312082902584,0.010623648280161917
0.29806308870226295,0.18730401282504625,0.010092410468421355,0.028420006018889183
0.3008601000056693,0.1891291038353996,0.01639040378735232,0.019511810256484314
0.3015769582220474,0.1876332490696631,0.011059231308869849,0.027223847392160692
0.3015183625184025,0.18800869840957637,0.021945247868918803,0.011297864399131961
0.30078931444619794,0.18686154198399116,0.020481033573352233,0.015092129840092458
0.30157231585652905,0.18814702327958724,0.025571712301734054,0.009120420351857332
0.29955253663927006,0.18702884550001078,0.024628565215677068,0.005002240785175234
0.299524036544825,0.18619430346895782,0.0181086071025237,0.0195430168430503
0.3016672799254981,0.18806459825535096,0.022056701466272196,0.014016131973537961
0.29879956008655173,0.18770082844361716,0.021713448452077233,0.012148974766161478
0.29942254050665973,0.1849968731842799,0.01621507226949514,0.019692327456286907
0.3019867234030825,0.18618075035915752,0.019296051977335818,0.0167808206267221
0.3013008221430077,0.18602950616194386,0.015205801949700016,0.024241203861148402
0.30083534660990674,0.18995714061067887,0.027022445590618574,0.004095587520134374
0.30260076775711314,0.18486646385246092,0.011157004210952767,0.026907512910486448
0.2991408312152172,0.18871511556042167,0.02198884454530667,0.014829065356918174
0.2987329332993197,0.18626657348852826,0.0004863334103909246,0.036703769031570535
0.2990092775498161,0.1883131702868135,0.025217325430761998,0.010051427027404993
0.3017371267802076,0.1889589008907363,0.02556758371088832,0.005060879596633107
0.29869226090683687,0.1848426415108609,0.005040266529326213,0.03484494260128447
0.3007681618316242,0.18822845883855255,0.020357730155565367,0.015200146509469489
0.3001842971178637,0.18638711744719721,0.024753677943101477,0.008717538437255964
0.30176172112268473,0.18701057359801287,0.025127432737311703,0.0046428070169210675
0.3027289650717038,0.1883489167124117,0.02482013225716236,0.004939327815482326
0.29850651231093955,0.18803098725892128,0.006914962575395247,0.028567765139002575
0.2994139204385297,0.18730199789262877,0.0178818281813904,0.01788717178110076
0.3021298499708474,0.18757362419894574,0.025726641307152742,0.0069033125667959366
0.29953181472532875,0.18778177586432745,0.021644175024463752,0.013578997839576848
0.30023636436541684,0.18760648127461835,0.018797335162152908,0.017149511707960932
0.29869582796908273,0.186033488896689,0.016155701887449744,0.019015134868832034
0.30080080756826016,0.1864937492968944,0.01885616263483318,0.019213853938773937
0.30110736416357453,0.18892568945490906,0.024132644052770668,0.01121402135320973
0.2975340705139738,0.1893735737240676,0.014340334986075702,0.023017815194211394
0.3006551918483654,0.1889212580541337,0.017200877711159242,0.01859658392824679
0.3013939425728702,0.18731635267510988,0.014406832716601347,0.023989327338951958
0.30205600126446447,0.1864749742184635,0.01794871106406621,0.016967165892479395
0.3007572959778637,0.18683698938672605,0.020409406605082957,0.015259725574011654
0.30157231585652905,0.18814702327958724,0.025571712301734054,0.009120420351857332
0.29877175307590587,0.18686380764893235,0.02429590881994784,0.004426321054470036
0.29936318479980817,0.18611047913435205,0.01780851808231762,0.020101678594651562
0.3016672799254981,0.18806459825535096,0.022056701466272196,0.014016131973537961
0.2987142875624431,0.18745184615204302,0.0202887486226601,0.013001851714690189
0.29942254050665973,0.1849968731842799,0.01621507226949514,0.019692327456286907
0.3020078541040471,0.18594555379503236,0.018765107847863033,0.017773023831945806
0.3010880737700348,0.18484802618687032,0.011228487794584912,0.030177405823720867
0.30083534660990674,0.18995714061067887,0.027022445590618574,0.004095587520134374
0.30243653852353136,0.18539032282936635,0.013458829372352701,0.024067165610926054
0.2991408312152172,0.18871511556042167,0.02198884454530667,0.014829065356918174
0.2987329332993197,0.18626657348852826,0.0004863334103909246,0.036703769031570535
0.2990092775498161,0.1883131702868135,0.025217325430761998,0.010051427027404993
0.3017371267802076,0.1889589008907363,0.02556758371088832,0.005060879596633107
0.2992510991296353,0.1858429237737466,0.010019191835766297,0.028440654665052283
0.30076087357953263,0.18827315474082976,0.020154065998352982,0.015419267477776265
0.3001842971178637,0.18638711744719721,0.024753677943101477,0.008717538437255964
0.30176172112268473,0.18701057359801287,0.025127432737311703,0.0046428070169210675
0.3027289650717038,0.1883489167124117,0.02482013225716236,0.004939327815482326
0.29850651231093955,0.18803098725892128,0.006914962575395247,0.028567765139002575
0.30034008226175635,0.1871870366619521,0.020740078616012132,0.012662526818580874
0.3021298499708474,0.18757362419894574,0.025726641307152742,0.0069033125667959366
0.2997077348392104,0.18740575274037094,0.02248254877036202,0.012268267463597111
0.3001837195401611,0.18781938173941382,0.017811243144721055,0.01942700232205394
0.29869582796908273,0.186033488896689,0.016155701887449744,0.019015134868832034
0.30080080756826016,0.1864937492968944,0.01885616263483318,0.019213853938773937
0.30110736416357453,0.18892568945490906,0.024132644052770668,0.01121402135320973
0.2975340705139738,0.1893735737240676,0.014340334986075702,0.023017815194211394
0.3006551918483654,0.1889212580541337,0.017200877711159242,0.01859658392824679
0.3013939425728702,0.18731635267510988,0.014406832716601347,0.023989327338951958
0.30205600126446447,0.1864749742184635,0.01794871106406621,0.016967165892479395
0.3002553494542243,0.18615984117373052,0.019500759885398972,0.015945690954171123
0.30157231585652905,0.18814702327958724,0.025571712301734054,0.009120420351857332
0.29877175307590587,0.18686380764893235,0.02429590881994784,0.004426321054470036
0.2983934972246147,0.18454534510851103,0.014292580154773207,0.02504282798481172
0.3025564366015116,0.18926411020708253,0.02366629384094752,0.01280100114075408
0.2987142875624431,0.18745184615204302,0.0202887486226601,0.013001851714690189
0.2991753349813535,0.1855697944169373,0.015969664390760634,0.020127642259453953
0.302205084640992,0.18595289640414805,0.01939082965743678,0.017009813979538838
0.3014360644329787,0.18559047464377781,0.014110924530168236,0.024825061345702566
0.30083534660990674,0.18995714061067887,0.027022445590618574,0.004095587520134374
0.3027688725046027,0.18495988470554584,0.00934518173253117,0.028946645946023628
0.2991408312152172,0.18871511556042167,0.02198884454530667,0.014829065356918174
0.2987329332993197,0.18626657348852826,0.0004863334103909246,0.036703769031570535
0.2984531091385461,0.1885763775467468,0.02523548946398464,0.011144311774633008
0.3017371267802076,0.1889589008907363,0.02556758371088832,0.005060879596633107
0.2992510991296353,0.1858429237737466,0.010019191835766297,0.028440654665052283
0.3003252954030423,0.18839198403327195,0.020647379945783785,0.015260580785855899
0.3001842971178637,0.18638711744719721,0.024753677943101477,0.008717538437255964
0.30176172112268473,0.18701057359801287,0.025127432737311703,0.0046428070169210675
0.3027289650717038,0.1883489167124117,0.02482013225716236,0.004939327815482326
0.29850651231093955,0.18803098725892128,0.006914962575395247,0.028567765139002575
0.30034008226175635,0.1871870366619521,0.020740078616012132,0.012662526818580874
0.3016483680674167,0.1869505564202075,0.026455161924046903,0.008481678919137254
0.2994292626618377,0.1875506970896914,0.01887360910920674,0.01604688175106434
0.3001837195401611,0.18781938173941382,0.017811243144721055,0.01942700232205394
0.29869582796908273,0.186033488896689,0.016155701887449744,0.019015134868832034
0.30080080756826016,0.1864937492968944,0.01885616263483318,0.019213853938773937
0.3030547848688288,0.18913421683425113,0.026255608507669094,0.007634111060271291
0.2975340705139738,0.1893735737240676,0.014340334986075702,0.023017815194211394
0.30079318755218487,0.18879514903977818,0.01799870246124244,0.017502349822812697
0.3013939425728702,0.18731635267510988,0.014406832716601347,0.023989327338951958
0.3016424577152136,0.18537392227403163,0.014509263482948783,0.02083149106141416
0.3002553494542243,0.18615984117373052,0.019500759885398972,0.015945690954171123
0.3017405486880743,0.1881763883657593,0.025462396151796473,0.008512286937578432
0.29877175307590587,0.18686380764893235,0.02429590881994784,0.004426321054470036
0.2997746677716671,0.18636847567750178,0.0189500048397443,0.016788780062454562
0.3025564366015116,0.18926411020708253,0.02366629384094752,0.01280100114075408
0.30015334315050196,0.18779638235633883,0.022748934997323236,0.010866962155512654
0.29874831258308876,0.18533137613398262,0.014159117524689072,0.022138568527974686
0.3023709805539349,0.18588900211565454,0.01945399317093254,0.016749437143442927
0.3014360644329787,0.18559047464377781,0.014110924530168236,0.024825061345702566
0.3006473878015813,0.1901652045650248,0.02732568369032199,0.00389439087115041
0.3019250311372647,0.18536273476363727,0.012754618122356155,0.024581958048941012
0.2991408312152172,0.18871511556042167,0.02198884454530667,0.014829065356918174
0.29864746640439843,0.18629077333867314,0.00015785594711344858,0.037028324730707496
0.299223453117458,0.18862066782523682,0.0227532793637271,0.01326505456442977
0.3014178506513518,0.1888399641387532,0.026308495700129778,0.0020446383906543835
0.2992510991296353,0.1858429237737466,0.010019191835766297,0.028440654665052283
0.3003252954030423,0.18839198403327195,0.020647379945783785,0.015260580785855899
0.2999014204726482,0.18656714423088558,0.02715874663674285,0.005077531234595509
0.30176172112268473,0.18701057359801287,0.025127432737311703,0.0046428070169210675
0.3027289650717038,0.1883489167124117,0.02482013225716236,0.004939327815482326
0.29958126228948906,0.18766139899302525,0.01359917421926909,0.021696819300881322
0.29952340348905615,0.1875259374384552,0.0220686090553164,0.010613766154330125
0.30174564580357877,0.18692421632802161,0.0266559718278782,0.008384075118277804
0.29921010263304404,0.18764346220094597,0.017819986332123627,0.017590315299161587
0.3001681683627385,0.18782618406540066,0.017877957046146926,0.019352574484269535
0.29869582796908273,0.186033488896689,0.016155701887449744,0.019015134868832034
0.30080080756826016,0.1864937492968944,0.01885616263483318,0.019213853938773937
0.3030547848688288,0.18913421683425113,0.026255608507669094,0.007634111060271291
0.298159116653192,0.18808831901121656,0.012767318777449807,0.02499187948407372
0.3006501002708764,0.1887026917021822,0.018156322587715584,0.017192587909299444
0.3013939425728702,0.18731635267510988,0.014406832716601347,0.023989327338951958
0.3021743108124388,0.18500941611763558,0.01064509181035981,0.025644020123175727
0.30066233692641536,0.18709814254786336,0.021884123616488508,0.011078982637998738
0.3017409335112634,0.18808185159560845,0.025552509000468012,0.008502607172397168
0.29877175307590587,0.18686380764893235,0.02429590881994784,0.004426321054470036
0.2997746677716671,0.18636847567750178,0.0189500048397443,0.016788780062454562
0.3025564366015116,0.18926411020708253,0.02366629384094752,0.01280100114075408
0.30015334315050196,0.18779638235633883,0.022748934997323236,0.010866962155512654
0.29879839581444495,0.18466138786030054,0.012253884944511533,0.02511909250703334
0.3023709805539349,0.18588900211565454,0.01945399317093254,0.016749437143442927
0.3014360644329787,0.18559047464377781,0.014110924530168236,0.024825061345702566
0.3006473878015813,0.1901652045650248,0.02732568369032199,0.00389439087115041
0.3016393089224342,0.18575521198620637,0.014366413412819022,0.022370124457281135
0.2991408312152172,0.18871511556042167,0.02198884454530667,0.014829065356918174
0.29864746640439843,0.18629077333867314,0.00015785594711344858,0.037028324730707496
0.2998762352445499,0.1880541334300987,0.022069023196852174,0.013987698835984108
0.3014178506513518,0.1888399641387532,0.026308495700129778,0.0020446383906543835
0.2992510991296353,0.1858429237737466,0.010019191835766297,0.028440654665052283
0.3003252954030423,0.18839198403327195,0.020647379945783785,0.015260580785855899
0.2999014204726482,0.18656714423088558,0.02715874663674285,0.005077531234595509
0.3013997911632043,0.18735864159486243,0.023998613263297112,0.007318121429224514
0.3027289650717038,0.1883489167124117,0.02482013225716236,0.004939327815482326
0.29958126228948906,0.18766139899302525,0.01359917421926909,0.021696819300881322
0.2982599614013241,0.18866394953025395,0.026968489416968076,0.0032654157377560063
0.30174564580357877,0.18692421632802161,0.0266559718278782,0.008384075118277804
0.2992072356665019,0.18776937743414332,0.01836551140578796,0.016831529487713208
0.29975700685236817,0.1877477675273299,0.017853078454212877,0.01859628697104844
0.29869582796908273,0.186033488896689,0.016155701887449744,0.019015134868832034
0.30102398263043934,0.18734233938333372,0.021551557722797203,0.013004010813525054
0.3030547848688288,0.18913421683425113,0.026255608507669094,0.007634111060271291
0.2977564316838262,0.18825876576735806,0.010831390688517645,0.027827786626698048
0.3006501002708764,0.1887026917021822,0.018156322587715584,0.017192587909299444
0.30143420381603564,0.18730868888914812,0.01442477153099339,0.024040245983803773
0.3024626922487811,0.18484608868047522,0.009647033887819154,0.02670821459063509
0.30117427206139924,0.186764476307712,0.020800668733939705,0.012744017676860656
0.30175857790204613,0.18809794375378763,0.025612518856020814,0.00846046113173968
0.29869616621041856,0.186706627584741,0.02532524997229293,0.002273144690055259
0.2984221592050228,0.18700183018426905,0.022889399763178504,0.010246610132381644
0.3025564366015116,0.18926411020708253,0.02366629384094752,0.01280100114075408
0.30015334315050196,0.18779638235633883,0.022748934997323236,0.010866962155512654
0.29881448735188815,0.18444612336756455,0.011641741507042032,0.026076722674071122
0.30311950355033734,0.18593806786297457,0.02035491027380626,0.01593413432009219
0.3014360644329787,0.18559047464377781,0.014110924530168236,0.024825061345702566
0.3006473878015813,0.1901652045650248,0.02732568369032199,0.00389439087115041
0.30087267347761965,0.1864150853158949,0.017225307942806124,0.018036049084519938
0.2991408312152172,0.18871511556042167,0.02198884454530667,0.014829065356918174
0.29864746640439843,0.18629077333867314,0.00015785594711344858,0.037028324730707496
0.3003483148106781,0.18873552892673645,0.020330713122401322,0.01536757355871841
0.3014178506513518,0.1888399641387532,0.026308495700129778,0.0020446383906543835
0.2992510991296353,0.1858429237737466,0.010019191835766297,0.028440654665052283
0.3003252954030423,0.18839198403327195,0.020647379945783785,0.015260580785855899
0.2999014204726482,0.18656714423088558,0.02715874663674285,0.005077531234595509
0.30149005145551666,0.18742588826665466,0.024054400202878353,0.007156584548644681
0.3027289650717038,0.1883489167124117,0.02482013225716236,0.004939327815482326
0.2995073468305176,0.18764657918180117,0.013191345479380926,0.022146166875270816
0.2982599614013241,0.18866394953025395,0.026968489416968076,0.0032654157377560063
0.3023025520792564,0.1873517957254606,0.02937736044362934,0.0052218607687202455
0.2992072356665019,0.18776937743414332,0.01836551140578796,0.016831529487713208
0.29975700685236817,0.1877477675273299,0.017853078454212877,0.01859628697104844
0.29872449657012157,0.18564997477432205,0.01506511026130667,0.020721243890323312
0.30102398263043934,0.18734233938333372,0.021551557722797203,0.013004010813525054
0.3030547848688288,0.18913421683425113,0.026255608507669094,0.007634111060271291
0.2977564316838262,0.18825876576735806,0.010831390688517645,0.027827786626698048
0.30103312938885,0.18972398427002815,0.017809061761529136,0.017369266480802704
0.30143420381603564,0.18730868888914812,0.01442477153099339,0.024040245983803773
0.30040239971628513,0.18634008014586112,0.010165518030082813,0.02719833745435161
0.30172915031615155,0.18706956328628044,0.028445992340800235,0.002353196211971928
